user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
56,1,noGesture,1.0132965,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
64,36,waveOut,1.0459933,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
61,43,open,1.0346436,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,128,waveIn,1.0961013,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.651705565529623,0.742043551088777
24,56,pinch,1.0229758,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
13,93,fist,1.6464389,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.263814616755793
64,54,pinch,1.0676571,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.668936170212766
7,32,waveOut,1.0518031,waveIn,fist,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,47,pinch,1.034422,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.473751600512164
30,77,open,1.0509209,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,79,fist,1.0263286,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,96,fist,1.0354897,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,36,waveOut,1.6447558,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,30,fist,1.0440913,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,4,noGesture,1.0630576,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
56,46,waveOut,1.0370704,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
51,2,noGesture,1.0038594,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
62,13,noGesture,0.9892593,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
67,138,open,1.0501684,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
68,135,open,1.3441311,waveIn,fist,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
55,122,waveOut,0.877754,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,139,open,1.0746732,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,41,fist,1.0264503,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,123,waveOut,1.6174666,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,84,waveIn,1.0408036,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.426332288401254,NaN
59,21,noGesture,1.0242649,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
24,109,waveIn,1.2353607,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.646723646723647,NaN
66,2,noGesture,1.0944057,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
54,86,fist,1.0221946,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,98,open,1.1343642,fist,fist,fist,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
23,102,waveIn,1.1763416,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.352574102964119,NaN
73,32,pinch,1.0074142,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,17,noGesture,1.0244481,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
5,115,waveIn,1.1323637,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.468926553672316,0.377245508982036
24,86,fist,1.1939895,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
33,17,noGesture,0.9923934,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
42,68,open,1.0842786,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
63,146,open,1.2233993,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
43,134,open,1.149676,waveIn,waveOut,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
46,18,noGesture,1.0161115,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
12,4,noGesture,1.0270166,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
22,76,fist,1.2602959,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,107,pinch,1.0568173,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
55,31,open,0.9373775,waveIn,pinch,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,59,pinch,1.0672278,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
29,24,noGesture,1.0043478,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
70,71,open,1.0225115,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
14,116,waveIn,1.03301,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.302457466918715,0.394088669950739
57,33,waveOut,1.1083794,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
3,14,noGesture,1.3306871,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
31,78,pinch,1.082776,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
69,80,waveIn,1.0414902,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.396969696969697,NaN
36,100,open,1.1403331,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,108,waveOut,1.6197058,waveIn,fist,waveIn,waveOut,0,0,0,1,0,0,0,1,NaN,NaN,NaN,0.262773722627737
74,96,pinch,1.0679522,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.609450337512054
15,94,fist,1.0949572,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
4,131,open,1.0563013,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
12,40,pinch,1.0499693,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.678918918918919
51,95,fist,1.6329801,waveOut,pinch,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
21,140,open,1.0230605,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
32,97,pinch,1.0633312,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
74,120,waveOut,1.0396235,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,146,open,1.0625182,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
53,90,fist,1.13977,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.58793324775353
24,92,fist,1.7283389,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
63,54,pinch,1.0143078,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
44,60,waveOut,1.0465217,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,148,waveIn,1.0315228,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.521337946943483
6,17,noGesture,1.0437952,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
46,22,noGesture,1.0123896,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
4,61,pinch,1.014961,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.224550898203593
39,74,pinch,1.638288,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.408472012102874
61,91,pinch,1.0376856,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,125,waveOut,1.0777846,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
61,32,open,1.0505779,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,40,waveIn,1.0435252,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.48169014084507,NaN
36,77,open,1.0531036,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
67,131,open,1.0373482,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
38,46,fist,1.6543497,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,82,waveIn,1.0618482,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.36734693877551,NaN
29,76,open,1.0457,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,117,waveIn,1.0292746,waveIn,pinch,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.485119047619048,NaN
62,64,pinch,1.0507073,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2,127,open,1.0576222,waveIn,fist,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
61,25,noGesture,1.6122642,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
48,80,pinch,1.0904182,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,9,noGesture,1.0083272,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
7,36,waveOut,1.3053833,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,36,fist,1.0730834,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.512578616352201
53,31,waveOut,1.0189663,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,3,noGesture,1.0140762,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
18,116,pinch,1.0570349,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.50761421319797
62,21,noGesture,1.0134797,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
19,47,fist,1.0344808,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
50,83,fist,1.4083125,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.543909348441926
11,110,waveOut,1.0555493,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,131,waveIn,1.0401742,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.399527186761229,0.419354838709677
3,70,pinch,1.0895194,waveIn,fist,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,69,fist,1.6824967,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.235500878734622
24,126,open,1.011462,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,106,waveIn,1.071572,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.454193548387097,NaN
2,35,waveOut,1.0492183,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,29,fist,1.0256149,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.497592295345104
18,129,waveOut,1.0324273,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,72,pinch,1.7102927,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
15,22,noGesture,1.0281454,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
9,75,open,1.055902,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,46,fist,1.0827743,waveOut,waveOut,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
74,148,open,1.073455,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2,63,pinch,1.0501477,waveIn,fist,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,32,waveOut,1.079124,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
10,9,noGesture,1.5997231,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
45,22,noGesture,0.9881227,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
44,149,fist,1.0559718,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
4,136,open,1.0333962,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
35,65,pinch,1.0430275,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
35,30,waveOut,1.0381426,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
6,19,noGesture,1.0057915,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
12,142,fist,1.6900724,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.48974358974359
11,28,fist,1.0992567,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.36144578313253
9,137,waveIn,1.031635,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.589285714285714,NaN
42,98,pinch,1.04147,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,92,fist,1.0263082,waveIn,fist,waveIn,noGesture,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
54,89,fist,1.0588701,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
30,10,noGesture,1.5933088,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
11,38,fist,1.0004792,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,131,open,1.0696742,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,62,pinch,1.0167111,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0
70,49,fist,1.0667129,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,103,waveIn,1.0286009,waveIn,fist,waveIn,fist,1,0,1,0,0,0,0,0,NaN,NaN,0.130198915009042,NaN
3,62,pinch,1.0841527,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.530332681017613
13,30,waveOut,1.1559886,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,90,fist,1.5740926,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
54,66,pinch,1.030193,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
15,74,pinch,1.0736068,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,28,waveOut,1.0731009,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
48,58,open,1.076875,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,23,noGesture,1.09091,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
42,132,waveIn,1.6274984,waveIn,pinch,waveIn,pinch,1,0,1,0,1,0,1,0,0.325189553496209,NaN,0.325189553496209,NaN
21,149,open,1.0888306,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
28,26,fist,1.048065,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,114,waveIn,1.0123053,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.335329341317365,NaN
31,89,pinch,0.9869526,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.133056133056133
57,51,pinch,1.1102626,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,30,fist,1.6363607,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
7,66,pinch,1.089742,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,20,noGesture,1.035709,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
62,20,noGesture,1.0407058,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
53,4,noGesture,0.9838212,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
34,82,fist,1.0276948,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,74,pinch,1.1279558,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
21,134,open,1.6311909,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
64,149,open,1.0243617,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
23,98,open,1.0648494,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,109,waveIn,1.0714505,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.449026345933562,NaN
25,49,fist,1.032244,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
10,114,waveIn,0.9770972,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.330708661417323,NaN
64,123,waveIn,1.0912718,waveIn,waveOut,waveIn,waveOut,1,0,1,0,1,0,1,0,0.43531202435312,NaN,0.43531202435312,NaN
17,36,waveIn,1.2791432,waveIn,fist,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.250559284116331,NaN
30,121,fist,1.0034421,waveIn,fist,waveIn,noGesture,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,132,open,1.0260585,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,79,fist,1.12663,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
7,70,pinch,1.2462289,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,61,pinch,1.042512,waveOut,pinch,waveOut,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.296495956873315
72,27,waveOut,1.0639301,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
38,41,fist,1.2104945,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.283276450511945
7,67,pinch,1.1580419,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.183861082737487
54,37,waveOut,1.035299,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,74,pinch,1.1893696,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,31,fist,1.1730322,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,67,open,1.0573145,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,139,open,1.0639449,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2,112,waveIn,1.0423982,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.379828326180258,0.496413199426112
51,13,noGesture,1.006929,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
57,62,pinch,1.0358607,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,135,pinch,1.0463904,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,65,pinch,1.6407678,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,60,fist,1.0135343,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.103174603174603
11,91,pinch,1.0147836,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.391080617495712
51,78,fist,1.0472351,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.4
44,93,open,1.0731,waveOut,waveIn,waveOut,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,125,waveIn,1.0237229,waveIn,pinch,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.448322147651007,NaN
52,104,waveIn,1.6128987,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,0,0.637305699481865,NaN,0.637305699481865,NaN
31,56,fist,1.0729354,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.259187620889749
65,150,waveOut,1.04071,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
46,115,open,1.0323085,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,147,open,1.0391276,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,18,noGesture,1.0170653,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
62,75,pinch,1.0560525,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,70,pinch,1.6613602,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
63,100,fist,1.0672398,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,60,pinch,1.0796286,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,22,noGesture,1.3432144,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
4,109,waveIn,1.0786862,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.527167630057803,0.653409090909091
5,105,waveIn,1.0274285,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.405648267008986,0.638888888888889
32,5,noGesture,1.0198486,pinch,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
17,72,waveOut,1.0416212,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,79,fist,1.0212976,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.49802371541502
41,96,waveIn,1.588242,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.672289156626506,0.672289156626506
41,57,pinch,1.1639509,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,46,waveOut,1.0570008,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,22,noGesture,1.0224383,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
47,95,fist,1.2791311,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.555858310626703
66,84,fist,1.0627751,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,71,waveOut,1.0556042,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,137,open,1.0604496,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,128,open,1.033548,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
64,26,waveOut,1.0120123,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
27,68,pinch,1.0701147,waveIn,waveOut,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,3,noGesture,1.3194618,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
51,122,waveIn,1.0319223,waveIn,pinch,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.299765807962529,0.380255941499086
